STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
US1ILCK0042,"MOUNT PROSPECT 3.0 NE, IL US",2007-12-22,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILCK0042,"MOUNT PROSPECT 3.0 NE, IL US",2007-12-23,,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILCK0042,"MOUNT PROSPECT 3.0 NE, IL US",2007-12-24,,0.06,0.5,,,,,,,,,,,,,,,,,,,,,,
US1ILCK0042,"MOUNT PROSPECT 3.0 NE, IL US",2007-12-26,,,,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILCK0042,"MOUNT PROSPECT 3.0 NE, IL US",2007-12-27,,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILCK0042,"MOUNT PROSPECT 3.0 NE, IL US",2007-12-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILCK0042,"MOUNT PROSPECT 3.0 NE, IL US",2007-12-29,,0.25,0.8,,,,,,,,,,,,,,,,,,,,,,
US1ILCK0042,"MOUNT PROSPECT 3.0 NE, IL US",2007-12-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILCK0042,"MOUNT PROSPECT 3.0 NE, IL US",2007-12-31,,0.00,0.2,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-03-27,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-03-28,,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-03-29,,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-03-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-03-31,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-01,,0.55,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-02,,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-03,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-04,,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-07,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-11,,0.35,1.3,1.3,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-12,,0.87,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-13,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-19,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-21,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-23,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-25,,1.53,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-26,,0.37,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-27,,0.62,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-28,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-04-30,,0.35,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-01,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-09,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-11,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-16,,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-17,,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-19,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-21,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-23,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-25,,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-26,,0.10,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-27,,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-05-31,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-01,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-02,,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-03,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-04,,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-05,,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-06,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-07,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-06-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-02,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-03,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-04,,0.68,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-07,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-10,,0.34,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-11,,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-17,,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-18,,0.38,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-19,,1.58,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-22,,,,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-23,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-26,,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-27,,0.31,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-07-31,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-01,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-02,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-03,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-04,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-05,,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-06,,0.77,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-07,,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-08,,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-09,,0.33,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-11,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-13,,,,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-14,,0.58,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-15,,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-16,,0.12,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-19,,0.65,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-20,,1.59,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-21,,0.28,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-22,,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-08-31,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-01,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-02,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-03,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-07,,0.28,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-11,,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-19,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-21,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-23,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-26,,0.73,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-09-30,,,,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-01,,0.54,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-02,,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-03,,0.20,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-04,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-11,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-15,,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-16,,0.37,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-18,,0.43,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-19,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-20,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-21,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-23,,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-26,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-27,,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-10-31,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-01,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-02,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-05,,,,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-07,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-11,,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-18,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-19,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-20,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-21,,0.72,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-22,,0.49,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-23,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-27,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-11-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-12-05,,0.54,4.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0030,"LISLE 0.5 WSW, IL US",2007-12-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
